Emp ID,Office InTime,Office OutTime,Area,Area Lat,Area Long
1611,19:00:00,4:00:00,VASAI (W),19.3666371,72.8160976
1612,19:00:00,4:00:00,POWAI,19.1196773,72.9050809
1613,19:00:00,4:00:00,KANDIVALI (E),19.20212,72.856186
1614,19:00:00,4:00:00,BHANDUP (W),19.1509879,72.9315251
1615,19:00:00,4:00:00,MIRA ROAD,19.2871393,72.8688419
1616,19:00:00,4:00:00,VASAI (W),19.3666371,72.8160976
1618,19:00:00,4:00:00,CBD BELAPUR,19.0300657,73.0351138
1619,19:00:00,4:00:00,VASAI (W),19.3666371,72.8160976
1620,19:00:00,4:00:00,VASAI (W),19.3666371,72.8160976
1621,19:00:00,4:00:00,ANDHERI (E),19.1154908,72.8726952
1622,19:00:00,4:00:00,AIROLI,19.157935,72.9934762
1623,19:00:00,4:00:00,VASAI (W),19.3666371,72.8160976
1624,19:00:00,4:00:00,ANDHERI (W),19.1363246,72.82766
1626,19:00:00,4:00:00,ANDHERI (E),19.1154908,72.8726952
1627,19:00:00,4:00:00,KANJURMARG (W) ,19.1326909,72.9254251
1628,19:00:00,4:00:00,GHODBUNDER ROAD,19.2420502,72.9757786
1629,19:00:00,4:00:00,SANTACRUZ (E),19.07937,72.8562596
1630,19:00:00,4:00:00,ANDHERI (E),19.1154908,72.8726952
1631,19:00:00,4:00:00,THANE (W),19.2444738,72.9814877
1632,19:00:00,4:00:00,KOPARKHAIRANE,19.1616388,72.9964269
1633,19:00:00,4:00:00,ANDHERI (E),19.1154908,72.8726952
1634,19:00:00,4:00:00,GOREGAON (E),19.1551485,72.8678551
1635,19:00:00,4:00:00,GHATKOPAR (W),19.0908063,72.9076669
1636,19:00:00,4:00:00,VASAI (W),19.3666371,72.8160976
1637,19:00:00,4:00:00,VASAI (E),19.3942114,72.8633635
1638,19:00:00,4:00:00,JOGESHWARI (W),19.1405116,72.8421555
1641,19:00:00,4:00:00,KOPARKHAIRANE,19.1616388,72.9964269
1642,19:00:00,4:00:00,MIRA ROAD,19.2871393,72.8688419
1643,19:00:00,4:00:00,MIRA ROAD,19.2871393,72.8688419
1644,19:00:00,4:00:00,GHATKOPAR (W),19.0908063,72.9076669
1645,19:00:00,4:00:00,BHAYANDAR (W),19.3017788,72.8502601
1646,19:00:00,4:00:00,BHAYANDAR (W),19.3017788,72.8502601
1647,19:00:00,4:00:00,MASJID BUNDER,18.9506004,72.8382547
1648,19:00:00,4:00:00,SAKINAKA,19.0948958,72.8865248
1649,19:00:00,4:00:00,GOREGAON (W),19.1629338,72.839241
1650,19:00:00,4:00:00,AGRIPADA,18.97643,72.82734
1651,19:00:00,4:00:00,MIRA ROAD,19.2871393,72.8688419
1653,19:00:00,4:00:00,BORIVALI (W),19.2461644,72.8509056
1655,19:00:00,4:00:00,KURLA (W),19.0707532,72.8781322
1656,19:00:00,4:00:00,ANDHERI (W),19.1363246,72.82766
1657,19:00:00,4:00:00,VIKHROLI (E),19.091182,72.9208636
1658,19:00:00,4:00:00,MALAD (W),19.1827551,72.8401539
1661,19:00:00,4:00:00,ANDHERI (E),19.1154908,72.8726952
1662,19:00:00,4:00:00,CHEMBUR,19.0327996,72.8963568
1663,19:00:00,4:00:00,VIKHROLI (E),19.091182,72.9208636
1664,19:00:00,4:00:00,AIROLI,19.157935,72.9934762
1665,19:00:00,4:00:00,MALAD (W),19.1827551,72.8401539
1666,19:00:00,4:00:00,KHAR (E),19.0716597,72.8439889
1667,19:00:00,4:00:00,MIRA ROAD,19.2871393,72.8688419
1668,19:00:00,4:00:00,CHANDIVALI,19.1074911,72.9017603
1669,19:00:00,4:00:00,BANDRA (W),19.0606917,72.8362497
1670,19:00:00,4:00:00,ANDHERI (E),19.1154908,72.8726952
1671,19:00:00,4:00:00,KURLA (E),19.0620527,72.8834355
1672,19:00:00,4:00:00,VASAI (W),19.3666371,72.8160976
1674,19:00:00,4:00:00,KOPARKHAIRANE,19.1616388,72.9964269
1675,19:00:00,4:00:00,MIRA ROAD,19.2871393,72.8688419
1680,19:00:00,4:00:00,GAMDEVI ,18.957379,72.812928
1681,19:00:00,4:00:00,MAHIM (W),19.032012,72.8401043
1683,19:00:00,4:00:00,BHAYANDAR (E),19.3056009,72.8593755
1684,19:00:00,4:00:00,MAHIM (W),19.032012,72.8401043
1685,19:00:00,4:00:00,GOREGAON (W),19.1629338,72.839241
1686,19:00:00,4:00:00,SANTACRUZ (W),19.0815087,72.8376755
1687,19:00:00,4:00:00,POWAI,19.1196773,72.9050809
1688,19:00:00,4:00:00,MIRA ROAD,19.2871393,72.8688419
1689,19:00:00,4:00:00,MAZGAON,18.9718388,72.8436024
1691,19:00:00,4:00:00,VASAI (W),19.3666371,72.8160976
1692,19:00:00,4:00:00,NAIGAON (W),19.3510983,72.8338234
1693,19:00:00,4:00:00,SANTACRUZ (E),19.07937,72.8562596
1694,19:00:00,4:00:00,VASAI (W),19.3666371,72.8160976
1695,19:00:00,4:00:00,SAKINAKA,19.0948958,72.8865248
1696,19:00:00,4:00:00,AIROLI,19.157935,72.9934762
1698,19:00:00,4:00:00,KANDIVALI (W),19.1998211,72.842594
1700,19:00:00,4:00:00,TARDEO,18.9681499,72.8122442
1701,19:00:00,4:00:00,NAIGAON (W),19.3510983,72.8338234
1702,19:00:00,4:00:00,KANDIVALI (W),19.1998211,72.842594
1703,19:00:00,4:00:00,BHANDUP (W),19.1509879,72.9315251
1704,19:00:00,4:00:00,PAREL,19.0021567,72.8415793
1705,19:00:00,4:00:00,VASAI (W),19.3666371,72.8160976
1707,19:00:00,4:00:00,MULUND (W),19.1725542,72.942537
1708,19:00:00,4:00:00,CBD BELAPUR,19.0300657,73.0351138
1709,19:00:00,4:00:00,REAY ROAD,18.9775943,72.8440444
1710,19:00:00,4:00:00,MIRA ROAD,19.2871393,72.8688419
1711,19:00:00,4:00:00,THANE (W),19.2444738,72.9814877
1712,19:00:00,4:00:00,BORIVALI (W),19.2461644,72.8509056
1713,19:00:00,4:00:00,SANTACRUZ (E),19.07937,72.8562596
1714,19:00:00,4:00:00,BHAYANDAR (E),19.3056009,72.8593755
1715,19:00:00,4:00:00,MALAD (W),19.1827551,72.8401539
1716,19:00:00,4:00:00,KANDIVALI (W),19.1998211,72.842594
1717,19:00:00,4:00:00,MIRA ROAD,19.2871393,72.8688419
1718,19:00:00,4:00:00,ANDHERI (W),19.1363246,72.82766
1719,19:00:00,4:00:00,SANTACRUZ (E),19.07937,72.8562596
1720,19:00:00,4:00:00,BHAYANDAR (E),19.3056009,72.8593755
1722,19:00:00,4:00:00,MATUNGA (W),19.0268747,72.8553352
1723,19:00:00,4:00:00,THANE (W),19.2444738,72.9814877
1724,19:00:00,4:00:00,ANDHERI (W),19.1363246,72.82766
1725,19:00:00,4:00:00,DAHISAR (W),19.2564386,72.8546344
1726,19:00:00,4:00:00,KANDIVALI (E),19.20212,72.856186
1728,19:00:00,4:00:00,MALAD (W),19.1827551,72.8401539
1729,19:00:00,4:00:00,MALAD (W),19.1827551,72.8401539
1730,19:00:00,4:00:00,MAHIM (W),19.032012,72.8401043
1731,19:00:00,4:00:00,BHAYANDAR (E),19.3056009,72.8593755
1732,19:00:00,4:00:00,VASHI,19.0770644,72.9989925
1733,19:00:00,4:00:00,GHATKOPAR (W),19.0908063,72.9076669
1734,19:00:00,4:00:00,GHATKOPAR (W),19.0908063,72.9076669
1735,19:00:00,4:00:00,VASAI (W),19.3666371,72.8160976
1737,19:00:00,4:00:00,GHATKOPAR (W),19.0908063,72.9076669
1739,19:00:00,4:00:00,MIRA ROAD,19.2871393,72.8688419
1740,19:00:00,4:00:00,ANDHERI (E),19.1154908,72.8726952
1742,19:00:00,4:00:00,BORIVALI (E),19.2240612,72.8666469
1743,19:00:00,4:00:00,JOGESHWARI (W),19.1405116,72.8421555
1745,19:00:00,4:00:00,KANDIVALI (E),19.20212,72.856186
1746,19:00:00,4:00:00,MIRA ROAD,19.2871393,72.8688419
1747,19:00:00,4:00:00,ANDHERI (W),19.1363246,72.82766
1750,19:00:00,4:00:00,ANDHERI (W),19.1363246,72.82766
1753,19:00:00,4:00:00,ANDHERI (E),19.1154908,72.8726952
1755,19:00:00,4:00:00,MAROL,19.107807,72.879824
1756,19:00:00,4:00:00,MALAD (E),19.1808735,72.8574558
1758,19:00:00,4:00:00,ANDHERI (E),19.1154908,72.8726952
1759,19:00:00,4:00:00,SION (E),19.0351454,72.8663173
1760,19:00:00,4:00:00,KANJURMARG (W) ,19.1326909,72.9254251
1761,19:00:00,4:00:00,GHATKOPAR (W),19.0908063,72.9076669
1764,19:00:00,4:00:00,THANE (W),19.2444738,72.9814877
1765,19:00:00,4:00:00,SAKINAKA,19.0948958,72.8865248
1766,19:00:00,4:00:00,MIRA ROAD,19.2871393,72.8688419
1767,19:00:00,4:00:00,KANDIVALI (W),19.1998211,72.842594
1768,19:00:00,4:00:00,ANDHERI (W),19.1363246,72.82766
1769,19:00:00,4:00:00,PAREL,19.0021567,72.8415793
1770,19:00:00,4:00:00,JOGESHWARI (E),19.136976,72.854292
1772,19:00:00,4:00:00,KANDIVALI (W),19.1998211,72.842594
1773,19:00:00,4:00:00,PRABHADEVI,19.0158466,72.8279973
1774,19:00:00,4:00:00,THANE (W),19.2444738,72.9814877
1776,19:00:00,4:00:00,MULUND (W),19.1725542,72.942537
1777,19:00:00,4:00:00,BHIWANDI,19.2812547,73.0482912
1781,19:00:00,4:00:00,THANE (W),19.2444738,72.9814877
1783,19:00:00,4:00:00,DAHISAR (E),19.2539332,72.8672448
1784,19:00:00,4:00:00,VASAI (W),19.3666371,72.8160976
1785,19:00:00,4:00:00,DHARAVI,19.0402084,72.8508504
1786,19:00:00,4:00:00,GHODBUNDER ROAD,19.2420502,72.9757786
1787,19:00:00,4:00:00,MIRA ROAD,19.2871393,72.8688419
1788,19:00:00,4:00:00,MIRA ROAD,19.2871393,72.8688419
1789,19:00:00,4:00:00,SION (E),19.0351454,72.8663173
1790,19:00:00,4:00:00,AIROLI,19.157935,72.9934762
1791,19:00:00,4:00:00,THANE (W),19.2444738,72.9814877
1792,19:00:00,4:00:00,PRABHADEVI,19.0158466,72.8279973
1794,19:00:00,4:00:00,BHANDUP (W),19.1509879,72.9315251
1795,19:00:00,4:00:00,VASAI (E),19.3942114,72.8633635
1796,19:00:00,4:00:00,BHANDUP (W),19.1509879,72.9315251
1797,19:00:00,4:00:00,GHATKOPAR (W),19.0908063,72.9076669
1798,19:00:00,4:00:00,KOPARKHAIRANE,19.1616388,72.9964269
1799,19:00:00,4:00:00,ANDHERI (E),19.1154908,72.8726952
1800,19:00:00,4:00:00,POWAI,19.1196773,72.9050809
1802,19:00:00,4:00:00,MAROL,19.107807,72.879824
1803,19:00:00,4:00:00,ANDHERI (E),19.1154908,72.8726952
1804,19:00:00,4:00:00,SANGHARSH NAGAR,19.106408,72.902333
1805,19:00:00,4:00:00,BORIVALI (W),19.2461644,72.8509056
1807,19:00:00,4:00:00,GHATKOPAR (W),19.0908063,72.9076669
1809,19:00:00,4:00:00,KOPARKHAIRANE,19.1616388,72.9964269
1810,19:00:00,4:00:00,POWAI,19.1196773,72.9050809
1813,19:00:00,4:00:00,KOPARKHAIRANE,19.1616388,72.9964269
1815,19:00:00,4:00:00,DAHISAR (E),19.2539332,72.8672448
1816,19:00:00,4:00:00,GOREGAON (W),19.1629338,72.839241
1817,19:00:00,4:00:00,MAZGAON,18.9718388,72.8436024
1819,19:00:00,4:00:00,BORIVALI (E),19.2240612,72.8666469
1820,19:00:00,4:00:00,BORIVALI (W),19.2461644,72.8509056
1822,19:00:00,4:00:00,MALAD (W),19.1827551,72.8401539
1823,19:00:00,4:00:00,GOREGAON (W),19.1629338,72.839241
1824,19:00:00,4:00:00,DAHISAR (E),19.2539332,72.8672448
1825,19:00:00,4:00:00,BHAYANDAR (E),19.3056009,72.8593755
1826,19:00:00,4:00:00,VASAI (E),19.3942114,72.8633635
1827,19:00:00,4:00:00,ANDHERI (E),19.1154908,72.8726952
1828,19:00:00,4:00:00,THANE (W),19.2444738,72.9814877
1829,19:00:00,4:00:00,VILE PARLE (W),19.1102949,72.8409693
1831,19:00:00,4:00:00,MIRA ROAD,19.2871393,72.8688419
1832,19:00:00,4:00:00,SAKINAKA,19.0948958,72.8865248
1835,19:00:00,4:00:00,WORLI,18.9872015,72.8290456
1837,19:00:00,4:00:00,ANDHERI (E),19.1154908,72.8726952
1838,19:00:00,4:00:00,PAREL,19.0021567,72.8415793
1839,19:00:00,4:00:00,VASAI (E),19.3942114,72.8633635
1840,19:00:00,4:00:00,GOREGAON (E),19.1551485,72.8678551
1841,19:00:00,4:00:00,GHATKOPAR (W),19.0908063,72.9076669
1842,19:00:00,4:00:00,BHAYANDAR (W),19.3017788,72.8502601
1843,19:00:00,4:00:00,MAROL,19.107807,72.879824
1844,19:00:00,4:00:00,KURLA (W),19.0707532,72.8781322
1845,19:00:00,4:00:00,AIROLI,19.157935,72.9934762
1846,19:00:00,4:00:00,JOGESHWARI (W),19.1405116,72.8421555
1847,19:00:00,4:00:00,CHEMBUR,19.0327996,72.8963568
1848,9:00:00,18:00:00,SANTACRUZ (W),19.0815087,72.8376755
1849,9:00:00,18:00:00,DAHISAR (W),19.2564386,72.8546344
1850,9:00:00,18:00:00,BHANDUP (W),19.1509879,72.9315251
1851,9:00:00,18:00:00,BHAYANDAR (E),19.3056009,72.8593755
1852,9:00:00,18:00:00,MAHIM (W),19.032012,72.8401043
1854,9:00:00,18:00:00,VASAI (W),19.3666371,72.8160976
1855,9:00:00,18:00:00,VASAI (W),19.3666371,72.8160976
1857,9:00:00,18:00:00,ANDHERI (E),19.1154908,72.8726952
1858,9:00:00,18:00:00,GOREGAON (E),19.1551485,72.8678551
1859,9:00:00,18:00:00,KINGS CIRCLE,19.0264175,72.8557531
1861,9:00:00,18:00:00,CHANDIVALI,19.1074911,72.9017603
1862,9:00:00,18:00:00,MIRA ROAD,19.2871393,72.8688419
1865,9:00:00,18:00:00,KANDIVALI (W),19.1998211,72.842594
1866,9:00:00,18:00:00,BORIVALI (W),19.2461644,72.8509056
1867,9:00:00,18:00:00,DAHISAR (W),19.2564386,72.8546344
1868,9:00:00,18:00:00,KANDIVALI (E),19.20212,72.856186
1869,9:00:00,18:00:00,JOGESHWARI (E),19.136976,72.854292
1870,9:00:00,18:00:00,KOPARKHAIRANE,19.1616388,72.9964269
1872,9:00:00,18:00:00,DAHISAR (E),19.2539332,72.8672448
1873,9:00:00,18:00:00,BHANDUP (W),19.1509879,72.9315251
1874,9:00:00,18:00:00,KHAR (W),19.0716903,72.8341267
1875,9:00:00,18:00:00,ANDHERI (E),19.1154908,72.8726952
1877,9:00:00,18:00:00,BHANDUP (W),19.1509879,72.9315251
1878,9:00:00,18:00:00,CHEMBUR,19.0327996,72.8963568
1879,9:00:00,18:00:00,ANDHERI (E),19.1154908,72.8726952
1880,9:00:00,18:00:00,MALAD (W),19.1827551,72.8401539
1882,9:00:00,18:00:00,BHANDUP (W),19.1509879,72.9315251
1883,9:00:00,18:00:00,KANJURMARG (W) ,19.1326909,72.9254251
1884,9:00:00,18:00:00,THANE (W),19.2444738,72.9814877
1885,9:00:00,18:00:00,TARDEO,18.9681499,72.8122442
1886,9:00:00,18:00:00,GOREGAON (E),19.1551485,72.8678551
1889,9:00:00,18:00:00,KURLA (W),19.0707532,72.8781322
1890,9:00:00,18:00:00,VILE PARLE (W),19.1102949,72.8409693
1891,9:00:00,18:00:00,THANE (W),19.2444738,72.9814877
1892,9:00:00,18:00:00,KOPARKHAIRANE,19.1616388,72.9964269
1893,9:00:00,18:00:00,BHANDUP (W),19.1509879,72.9315251
1894,9:00:00,18:00:00,ANDHERI (E),19.1154908,72.8726952
1895,9:00:00,18:00:00,GOREGAON (E),19.1551485,72.8678551
1897,9:00:00,18:00:00,KANJURMARG (E),19.1316889,72.9351934
1898,9:00:00,18:00:00,VIKHROLI (E),19.091182,72.9208636
1899,9:00:00,18:00:00,JOGESHWARI (W),19.1405116,72.8421555
1900,9:00:00,18:00:00,ANDHERI (E),19.1154908,72.8726952
1901,9:00:00,18:00:00,BORIVALI (W),19.2461644,72.8509056
1902,9:00:00,18:00:00,KANDIVALI (W),19.1998211,72.842594
1903,9:00:00,18:00:00,SANTACRUZ (W),19.0815087,72.8376755
1905,9:00:00,18:00:00,PRABHADEVI,19.0158466,72.8279973
1906,9:00:00,18:00:00,VASAI (W),19.3666371,72.8160976
1908,9:00:00,18:00:00,MIRA ROAD,19.2871393,72.8688419
1909,9:00:00,18:00:00,BHAYANDAR (E),19.3056009,72.8593755
1910,9:00:00,18:00:00,VASHINAKA,19.033417,72.89629
1911,9:00:00,18:00:00,ANDHERI (E),19.1154908,72.8726952
1913,9:00:00,18:00:00,THANE (W),19.2444738,72.9814877
1914,9:00:00,18:00:00,KOPARKHAIRANE,19.1616388,72.9964269
1916,9:00:00,18:00:00,KANDIVALI (W),19.1998211,72.842594
1917,9:00:00,18:00:00,MULUND (E),19.1565109,72.9637728
1918,9:00:00,18:00:00,THANE (W),19.2444738,72.9814877
1919,9:00:00,18:00:00,AIROLI,19.157935,72.9934762
1920,9:00:00,18:00:00,VASAI (W),19.3666371,72.8160976
1921,9:00:00,18:00:00,KURLA (W),19.0707532,72.8781322
1922,9:00:00,18:00:00,MIRA ROAD,19.2871393,72.8688419
1923,9:00:00,18:00:00,THANE (W),19.2444738,72.9814877
1924,9:00:00,18:00:00,ANDHERI (E),19.1154908,72.8726952
1925,9:00:00,18:00:00,GOREGAON (E),19.1551485,72.8678551
1926,9:00:00,18:00:00,BYCULLA (E),18.9821993,72.8382547
1928,9:00:00,18:00:00,VIKHROLI (E),19.091182,72.9208636
1930,9:00:00,18:00:00,KHAR (E),19.0716597,72.8439889
1931,9:00:00,18:00:00,MASJID BUNDER,18.9506004,72.8382547
1932,9:00:00,18:00:00,SANTACRUZ (W),19.0815087,72.8376755
1933,9:00:00,18:00:00,THANE (W),19.2444738,72.9814877
1934,9:00:00,18:00:00,ANDHERI (E),19.1154908,72.8726952
1935,9:00:00,18:00:00,GHANSOLI,19.1253629,72.9992013
1936,9:00:00,18:00:00,THANE (W),19.2444738,72.9814877
1938,9:00:00,18:00:00,GHATKOPAR (E),19.0796375,72.9070116
1939,9:00:00,18:00:00,AIROLI,19.157935,72.9934762
1940,9:00:00,18:00:00,KURLA (W),19.0707532,72.8781322
1941,9:00:00,18:00:00,ANDHERI (E),19.1154908,72.8726952
1942,9:00:00,18:00:00,MIRA ROAD STATION,19.2871393,72.8688419
1943,9:00:00,18:00:00,ANDHERI (E),19.1154908,72.8726952
1944,9:00:00,18:00:00,ANDHERI (E),19.1154908,72.8726952
1945,9:00:00,18:00:00,THANE (W),19.2444738,72.9814877
1946,9:00:00,18:00:00,MULUND (W),19.1725542,72.942537
1947,9:00:00,18:00:00,MIRA ROAD,19.2871393,72.8688419
1948,9:00:00,18:00:00,THANE (W),19.2444738,72.9814877
1949,9:00:00,18:00:00,BHANDUP (W),19.1509879,72.9315251
1950,9:00:00,18:00:00,ANDHERI (W),19.1363246,72.82766
1951,9:00:00,18:00:00,BANDRA (E),19.060516,72.850432
1952,9:00:00,18:00:00,GRANT ROAD,18.9623513,72.8183134
1954,9:00:00,18:00:00,ANDHERI (E),19.1154908,72.8726952
1955,9:00:00,18:00:00,BORIVALI (W),19.2461644,72.8509056
1956,9:00:00,18:00:00,AIROLI,19.157935,72.9934762
1957,9:00:00,18:00:00,SEAWOODS,19.0094224,73.0198654
1960,9:00:00,18:00:00,POWAI,19.1196773,72.9050809
1961,9:00:00,18:00:00,SANTACRUZ (E),19.07937,72.8562596
1962,9:00:00,18:00:00,CHANDIVALI,19.1074911,72.9017603
1963,9:00:00,18:00:00,KOPARKHAIRANE,19.1616388,72.9964269
1964,9:00:00,18:00:00,VASAI (W),19.3666371,72.8160976
1965,9:00:00,18:00:00,LALBAUG,19.0497075,72.875917
1966,9:00:00,18:00:00,GHODBUNDER ROAD,19.2420502,72.9757786
1967,9:00:00,18:00:00,CHANDIVALI,19.1074911,72.9017603
1968,9:00:00,18:00:00,THANE (W),19.2444738,72.9814877
1971,9:00:00,18:00:00,ANDHERI (W),19.1363246,72.82766
1972,9:00:00,18:00:00,GOREGAON (E),19.1551485,72.8678551
1973,21:00:00,6:00:00,AIROLI,19.157935,72.9934762
1974,21:00:00,6:00:00,MARINE LINES,18.9430864,72.8271764
1975,21:00:00,6:00:00,DAHISAR (E),19.2539332,72.8672448
1976,21:00:00,6:00:00,GHATKOPAR (E),19.0796375,72.9070116
1977,21:00:00,6:00:00,RABALE,19.1463319,73.0080576
1978,21:00:00,6:00:00,GHODBUNDER ROAD,19.2420502,72.9757786
1980,21:00:00,6:00:00,MULUND (E),19.1565109,72.9637728
1981,21:00:00,6:00:00,BHAYANDAR (E),19.3056009,72.8593755
1982,21:00:00,6:00:00,MIRA ROAD,19.2871393,72.8688419
1984,21:00:00,6:00:00,VASAI (W),19.3666371,72.8160976
1986,21:00:00,6:00:00,GOREGAON (W),19.1629338,72.839241
1989,21:00:00,6:00:00,MULUND (W),19.1725542,72.942537
1990,21:00:00,6:00:00,TURBHE,19.0726786,73.0198654
1991,21:00:00,6:00:00,BORIVALI (W),19.2461644,72.8509056
1992,21:00:00,6:00:00,MALAD (W),19.1827551,72.8401539
1993,21:00:00,6:00:00,VASAI (E),19.3942114,72.8633635
1994,21:00:00,6:00:00,VASHI,19.0770644,72.9989925
1995,21:00:00,6:00:00,THANE (W),19.2444738,72.9814877
1996,21:00:00,6:00:00,BHAYANDAR (E),19.3056009,72.8593755
1997,21:00:00,6:00:00,AIROLI,19.157935,72.9934762
1998,21:00:00,6:00:00,POWAI,19.1196773,72.9050809
1999,21:00:00,6:00:00,THANE (W),19.2444738,72.9814877
2000,21:00:00,6:00:00,DAHISAR (E),19.2539332,72.8672448
2001,21:00:00,6:00:00,MIRA ROAD,19.2871393,72.8688419
2003,21:00:00,6:00:00,MULUND (W),19.1725542,72.942537
2004,21:00:00,6:00:00,ANTOPHILL,19.0283439,72.869804
2005,21:00:00,6:00:00,LOWER PAREL,19.0021567,72.8415793
2007,21:00:00,6:00:00,BORIVALI (W),19.2461644,72.8509056
2008,21:00:00,6:00:00,MIRA ROAD,19.2871393,72.8688419
2009,21:00:00,6:00:00,BORIVALI (W),19.2461644,72.8509056
2010,21:00:00,6:00:00,MALAD (W),19.1827551,72.8401539
2011,21:00:00,6:00:00,GHODBUNDER ROAD,19.2420502,72.9757786
2012,21:00:00,6:00:00,BORIVALI (E),19.2240612,72.8666469
2013,21:00:00,6:00:00,GHANSOLI,19.1253629,72.9992013
2014,21:00:00,6:00:00,CHINCHPOKLI ,18.9854394,72.834562
2015,21:00:00,6:00:00,AIROLI,19.157935,72.9934762
2016,21:00:00,6:00:00,BORIVALI (W),19.2461644,72.8509056
2017,21:00:00,6:00:00,BORIVALI (E),19.2240612,72.8666469
2018,21:00:00,6:00:00,SAKINAKA,19.0948958,72.8865248
2019,21:00:00,6:00:00,JOGESHWARI (E),19.136976,72.854292
2020,21:00:00,6:00:00,BHAYANDAR (W),19.3017788,72.8502601
2021,21:00:00,6:00:00,SEAWOODS,19.0094224,73.0198654
2022,21:00:00,6:00:00,AIROLI,19.157935,72.9934762
2023,21:00:00,6:00:00,GOREGAON (E),19.1551485,72.8678551
2024,21:00:00,6:00:00,CHEMBUR,19.0327996,72.8963568
2025,21:00:00,6:00:00,KURLA (E),19.0620527,72.8834355
